Title,Genre,Director,Cast
Crazy About Her,"Comedy, Romance",Dani de la Orden,"Álvaro Cervantes, Susana Abaitua, Luis Zahera"
The Girl on the Train,"Crime, Drama, Mystery",Ribhu Dasgupta,"Emily Blunt, Haley Bennett, Rebecca Ferguson"
Moxie,"Comedy, Drama, Music",Amy Poehler,"Hadley Robinson, Lauren Tsai, Alycia Pascual-Pena"
Sentinelle,"Action, Crime, Drama",Julien Leclercq,"Olga Kurylenko, Marilyn Lima, Michel Nabokoff"
Yes Day,"Comedy, Family",Miguel Arteta,"Jennifer Garner, Edgar Ramírez, Jenna Ortega"
Paper Lives,Drama,Can Ulkay,"Çagatay Ulusoy, Emir Ali Dogrul, Ersin Arici"
Caught by a Wave,"Drama, Romance, Sport",Massimiliano Camaiti,"Elvira Camarrone, Roberto Christian, Donatella Finocchiaro"
A Week Away,"Drama, Family, Musical",Roman White,"Kevin Quinn, Bailee Madison, Jahbril Cook"
Bad Trip,Comedy,Kitao Sakurai,"Eric André, Michaela Conlin, Lil Rel Howery"
Pagglait,"Comedy, Drama",Umesh Bist,"Sanya Malhotra, Sayani Gupta, Sheeba Chaddha"
Tersanjung the Movie,"Drama, Romance",Pandu Adjisurya,"Clara Bernadeth, Giorgino Abraham, Kevin Ardilova"
Concrete Cowboy,"Drama, Western",Ricky Staub,"Idris Elba, Caleb McLaughlin, Lorraine Toussaint"
Just Say Yes,"Comedy, Romance",Appie Boudellah,"Yolanthe Cabau, Noortje Herlaar, Jim Bakkum"
Madame Claude,"Biography, Crime, Drama",Sylvie Verheyde,"Karole Rocher, Garance Marillier, Roschdy Zem"
Have You Ever Seen Fireflies?,"Comedy, Drama",Andaç Haznedaroğlu,"Ecem Erkek, Devrim Yakut, Engin Alkan"
Night in Paradise,"Action, Crime, Drama",Park Hoon-jung,"Tae-goo Eom, Jeon Yeo-been, Seung-Won Cha"
Thunder Force,"Action, Adventure, Comedy",Ben Falcone,"Melissa McCarthy, Octavia Spencer, Jason Bateman"
Prime Time,"Drama, Thriller",Jakub Piątek,"Bartosz Bielenia, Magdalena Poplawska, Andrzej Klak"
Ride or Die,"Crime, Drama, Romance",Ryuichi Hiroki,"Kiko Mizuhara, Honami Satô, Shinya Niiro"
Ajeeb Daastaans,"Drama, Romance",Neeraj Ghaywan,"Fatima Sana Shaikh, Jaideep Ahlawat, Armaan Ralhan"
Arlo the Alligator Boy,"Animation, Adventure, Comedy",Ryan Crego,"Michael J. Woodard, Ryan Crego, Dee Bradley Baker"
Get the Grift,"Comedy, Crime",Pedro Antônio Paes,"Marcus Majella, Samantha Schmütz, Zeca Carvalho"
Things Heard & Seen,"Drama, Horror, Mystery",Shari Springer Berman Robert Pulcini,"Amanda Seyfried, James Norton, Natalia Dyer"
The Disciple,"Drama, Music",Chaitanya Tamhane,"Aditya Modak, Arun Dravid, Sumitra Bhave"
Monster,"Biography, Crime, Drama",Anthony Mandler,"Charlize Theron, Christina Ricci, Bruce Dern"
Oxygen,"Drama, Fantasy, Sci-Fi",Alexandre Aja,"Mélanie Laurent, Mathieu Amalric, Malik Zidi"
Ferry,"Action, Crime, Drama",Cecilia Verheyden,"Frank Lammers, Elise Schaap, Huub Stapel"
I Am All Girls,"Crime, Drama, Mystery",Donovan Marsh,"Erica Wessels, Hlubi Mboya, Leshego Molokwane"
The Woman in the Window,"Crime, Drama, Mystery",Joe Wright,"Amy Adams, Gary Oldman, Anthony Mackie"
Sardar Ka Grandson,"Comedy, Drama, Romance",Kaashvie Nair,"John Abraham, Aditi Rao Hydari, Rakul Preet Singh"
Army of the Dead,"Action, Crime, Drama",Zack Snyder,"Dave Bautista, Ella Purnell, Ana de la Reguera"
Baggio: The Divine Ponytail,"Biography, Drama, Sport",Letizia Lamartire,"Andrea Arcangeli, Valentina Bellè, Thomas Trabacchi"
Ghost Lab,"Drama, Horror, Thriller",Paween Purijitpanya,"Thanapob Leeratanakachorn, Paris Intarakomalyasut, Nuttanicha Dungwattanawanich"
Blue Miracle,"Adventure, Biography, Drama",Julio Quintana,"Dennis Quaid, Jimmy Gonzales, Miguel Angel Garcia"
Carnaval,Comedy,Leandro Neri,"Alexandre Moreira, Antônio Rafaski, Bruna Inocencio"
Dancing Queens,"Comedy, Drama",Helena Bergström,"Rakel Wärmländer, Emil Almén, Molly Nutley"
Sweet & Sour,"Comedy, Romance",Lee Gye-byeok,"Reese Witherspoon, Patrick Dempsey, Josh Lucas"
Trippin' with the Kandasamys,"Comedy, Romance",Jayan Moodley,"Mariam Bassa, Rushil Juglall, Vashir Kemraj"
Xtreme,"Action, Crime, Drama",Daniel Benmayor,"Teo García, Óscar Jaenada, Óscar Casas"
Awake,"Crime, Drama, Mystery",Mark Raso,"Hayden Christensen, Jessica Alba, Terrence Howard"
Tragic Jungle,"Adventure, Drama, Mystery",Yulene Olaizola,"Indira Rubie Andrewin, Gilberto Barraza, Mariano Tun Xool"
Skater Girl,"Drama, Family, Sport",Manjari Makijany,"Waheeda Rehman, Amy Maghera, Sahidur Rahaman"
Ali & Ratu Ratu Queens,"Biography, Drama, Sport",Lucky Kuswandi,"Will Smith, Jamie Foxx, Jon Voight"
Jagame Thandhiram,"Action, Crime, Drama",Karthik Subbaraj,"Dhanush, James Cosmo, Aishwarya Lekshmi"
Good on Paper,"Comedy, Romance",Kimmy Gatewood,"Iliza Shlesinger, Britney Young, Christopher Nicholas Smith"
America: The Motion Picture,"Animation, Action, Adventure",Matt Thompson,"Channing Tatum, Jason Mantzoukas, Olivia Munn"
Fear Street Part One: 1994,"Drama, Horror, Mystery",Leigh Janiak,"Kiana Madeira, Olivia Scott Welch, Benjamin Flores Jr."
The 8th Night,"Horror, Thriller",Kim Tae-hyoung,"Lee Sung-min, Park Hae-joon, Kim Yoo-jung"
Haseen Dillruba,"Crime, Drama, Mystery",Vinil Mathew,"Taapsee Pannu, Vikrant Massey, Harshvardhan Rane"
Fear Street Part Two: 1978,"Drama, Horror, Mystery",Leigh Janiak,"Sadie Sink, Emily Rudd, Ryan Simpkins"
Last Summer,"Drama, Romance",Ozan Açıktan,"Fatih Berk Sahin, Ece Çesmioglu, Halit Özgür Sari"
A Classic Horror Story,"Drama, Horror, Mystery",Roberto De Feo,"Matilda Anna Ingrid Lutz, Francesco Russo, Peppino Mazzotta"
A Perfect Fit,"Comedy, Drama, Romance",Hadrah Daeng Ratu,"Nadya Arina, Refal Hady, Giorgino Abraham"
My Amanda,"Drama, Romance",Alessandra de Rossi,"Alessandra De Rossi, Piolo Pascual, Luz Valdez"
Deep,"Drama, Mystery, Sci-Fi",Sita Likitvanichkul,"Panisara Rikulsurakan, Kay Lertsittichai, Supanaree Sutavijitvong"
Fear Street: Part Three: 1666,"Horror, Mystery",Leigh Janiak,"Kiana Madeira, Ashley Zukerman, Gillian Jacobs"
Trollhunters: Rise of the Titans,"Animation, Action, Adventure",Johane Matte,"Steve Alterman, Kay Bess, Brian Blessed"
Blood Red Sky,"Action, Adventure, Drama",Peter Thorwarth,"Peri Baumeister, Carl Anton Koch, Alexander Scheer"
Bankrolled,Comedy,Marcos Bucay,"Aldo Escalante Ochoa, Ricardo Polanco, Natalia Téllez"
Bartkowiak,"Action, Crime, Sport",Daniel Markowicz,"Józef Pawlowski, Zofia Domalik, Szymon Bobrowski"
Resort to Love,"Comedy, Romance",Steven Tsuchida,"Christina Milian, Tymberlee Hill, Kayne Lee Harrison"
The Last Mercenary,"Action, Adventure, Comedy",David Charhon,"Jean-Claude Van Damme, Alban Ivanov, Samir Decazza"
The Kissing Booth 3,"Comedy, Romance",Vince Marcello,"Joey King, Joel Courtney, Jacob Elordi"
Beckett,"Action, Crime, Drama",Ferdinando Cito Filomarino,"John David Washington, Boyd Holbrook, Vicky Krieps"
Black Island,"Drama, Mystery, Thriller",Miguel Alexandre,"Philip Froissant, Alice Dwyer, Hanns Zischler"
The Secret Diary of an Exchange Student,"Comedy, Romance",Bruno Garotti,"Larissa Manoela, Thati Lopes, Bruno Montaleone"
Sweet Girl,"Action, Drama, Thriller",Brian Andrew Mendoza,"Jason Momoa, Isabela Merced, Manuel Garcia-Rulfo"
The Loud House Movie,"Animation, Adventure, Comedy",Dave Needham,"Asher Bishop, David Tennant, Michelle Gomez"
The Witcher: Nightmare of the Wolf,"Animation, Action, Adventure",Kwang Il Han,"Theo James, Mary McDonnell, Lara Pulver"
He's All That,"Comedy, Romance",Mark Waters,"Addison Rae, Tanner Buchanan, Madison Pettis"
Afterlife of the Party,"Comedy, Drama, Fantasy",Stephen Herek,"Victoria Justice, Midori Francis, Robyn Scott"
JJ+E,"Drama, Romance",Alexis Almström,"Mustapha Aarab, Elsa Öhrn, Jonay Pineda Skallak"
Kate,"Action, Adventure, Crime",Cedric Nicolas-Troyan,"Mary Elizabeth Winstead, Woody Harrelson, Miku Martineau"
Prey,"Action, Adventure, Drama",Thomas Sieben,"Amber Midthunder, Dakota Beavers, Dane DiLiegro"
Nightbooks,"Family, Fantasy, Horror",David Yarovesky,"Winslow Fegley, Lidya Jewett, Krysten Ritter"
Ankahi Kahaniya,"Drama, Romance",Abhishek Chaubey Saket Chaudhary Ashwiny Iyer Tiwari,"Abhishek Banerjee, T.J. Bhanu, Nikhil Dwivedi"
Confessions of an Invisible Girl,"Comedy, Drama",Bruno Garotti,"Lucca Picon, Marcus Bessa, Caio Cabral"
Intrusion,"Action, Drama, Mystery",Adam Salky,"Freida Pinto, Logan Marshall-Green, Robert John Burke"
The Starling,"Comedy, Drama",Theodore Melfi,"Melissa McCarthy, Chris O'Dowd, Kevin Kline"
Friendzone,"Comedy, Romance",Charles Van Tieghem,"Mickaël Lumière, Manon Azem, Fadily Camara"
No One Gets Out Alive,"Drama, Horror, Mystery",Santiago Menghini,"Phil Robertson, Joana Borja, Victoria Alcock"
Sounds Like Love,"Comedy, Music, Romance",Juana Macías,"María Valverde, Álex González, Elisabet Casanovas"
Forever Rich,"Comedy, Crime, Drama",Shady El-Hamus,"Matteo van der Grijn, Jonas Smulders, Hadewych Minis"
Swallow,"Drama, Thriller",Kunle Afolayan,"Haley Bennett, Austin Stowell, Denis O'Hare"
The Guilty,"Crime, Drama, Thriller",Antoine Fuqua,"Jake Gyllenhaal, Riley Keough, Peter Sarsgaard"
There's Someone Inside Your House,"Horror, Mystery, Thriller",Patrick Brice,"Sydney Park, Théodore Pellerin, Asjha Cooper"
Grudge,"Crime, Drama, Mystery",Türkan Derya,"Yilmaz Erdogan, Ahmet Mümtaz Taylan, Cem Yigit Uzümoglu"
"My Brother, My Sister",Drama,Roberto Capucci,"Alessandro Preziosi, Claudia Pandolfi, Stella Egitto"
Bright: Samurai Soul,"Animation, Action, Adventure",Kyōhei Ishiguro,"Simu Liu, Matthew Yang King, Keone Young"
Fever Dream,"Drama, Horror, Mystery",Claudia Llosa,"María Valverde, Jolene Andersen, Dolores Fonzi"
Operation Hyacinth,"Crime, Drama",Piotr Domalewski,"Tomasz Zietek, Hubert Milkowski, Marek Kalita"
A World Without,"Drama, Mystery, Sci-Fi",Nia Di Nata,"Amanda Rawles, Maizura, Asmara Abigail"
The Four of Us,"Comedy, Drama, Romance",Florian Gottschick,"Nilam Farooq, Louis Nitsche, Jonas Nay"
Night Teeth,"Action, Crime, Drama",Adam Randall,"Jorge Lendeborg Jr., Debby Ryan, Lucy Fry"
Stuck Together,Comedy,Dany Boon,"Dany Boon, François Damiens, Laurence Arné"
Little Big Mouth,"Comedy, Music, Romance",Gray Hofmeyr,"Jacques Adriaanse, James Borthwick, Charlie Bouguenon"
Hypnotic,"Action, Mystery, Thriller",Matt Angel,"Ben Affleck, Alice Braga, JD Pardo"
Army of Thieves,"Action, Comedy, Crime",Matthias Schweighöfer,"Matthias Schweighöfer, Nathalie Emmanuel, Ruby O. Fee"
The Harder They Fall,"Action, Drama, Western",Jeymes Samuel,"Jonathan Majors, Zazie Beetz, RJ Cyler"
Love Hard,"Comedy, Romance",Hernán Jiménez,"Nina Dobrev, Jimmy O. Yang, Darren Barnet"
Meenakshi Sundareshwar,"Comedy, Romance",Vivek Soni,"Sanya Malhotra, Abhimanyu Dasani, Shivkumar Subramaniam"
We Couldn't Become Adults,"Drama, Romance",Yoshihiro Mori,"Takehiro Hira, Rich Ting, Masahiro Higashide"
Yara,"Crime, Drama, Thriller",Marco Tullio Giordana,"Isabella Ragonese, Alessio Boni, Thomas Trabacchi"
Father Christmas Is Back,Comedy,Philippe Martinez,"Elizabeth Hurley, John Cleese, Kelsey Grammer"
Happiness Is A Four-Letter Word,"Drama, Romance",Thabang Moleya,"Mmabatho Montsho, Khanyi Mbau, Renate Stuurman"
Passing,Drama,Rebecca Hall,"Tessa Thompson, Ruth Negga, André Holland"
7 Prisoners,"Crime, Drama",Alexandre Moratto,"Christian Malheiros, Rodrigo Santoro, Lucas Oranmian"
Red Notice,"Action, Comedy, Thriller",Rawson Marshall Thurber,"Dwayne Johnson, Ryan Reynolds, Gal Gadot"
Just Short of Perfect,"Comedy, Romance",Ale McHaddo,"Juliana Paes, Leandro Hassum, Marcelo Laham"
Dhamaka,"Action, Crime, Drama",Ram Madhvani,"Kartik Aaryan, Mrunal Thakur, Amruta Subhash"
Love Me Instead,Drama,Mehmet Ada Öztekin,"Sarp Akkaya, Songül Öden, Ercan Kesal"
"Tick, Tick... Boom!","Biography, Comedy, Drama",Lin-Manuel Miranda,"Andrew Garfield, Alexandra Shipp, Robin de Jesus"
Bruised,"Drama, Sport",Halle Berry,"Halle Berry, Adan Canto, Sheila Atim"
A Castle for Christmas,"Adventure, Comedy, Drama",Mary Lambert,"Brooke Shields, Cary Elwes, Lee Ross"
The Power of the Dog,"Drama, Western",Jane Campion,"Benedict Cumberbatch, Kirsten Dunst, Jesse Plemons"
Single All the Way,"Comedy, Drama, Romance",Michael Mayer,"Michael Urie, Philemon Chambers, Luke Macfarlane"
The Whole Truth,"Crime, Drama, Mystery",Courtney Hunt,"Keanu Reeves, Renée Zellweger, Gugu Mbatha-Raw"
Mixtape,"Comedy, Drama, Family",Valerie Weiss,"Gemma Brooke Allen, Julie Bowen, Audrey Hsieh"
David and the Elves,"Comedy, Family, Fantasy",Michał Rogalski,"Cyprian Grabowski, Jakub Zajac, Cezary Zak"
Asakusa Kid,"Biography, Drama",Gekidan Hitori,"Gina Su, Keiko Agena, Feodor Chin"
Anonymously Yours,"Drama, Romance",Maria Torres,"Annie Cabello, Harold Azuara, Estefi Merelles"
Back to the Outback,"Animation, Adventure, Comedy",Clare Knight,"Eric Bana, Tim Minchin, Miranda Tapsell"
The Unforgivable,"Crime, Drama",Nora Fingscheidt,"Sandra Bullock, Viola Davis, Vincent D'Onofrio"
The Hand of God,Drama,Paolo Sorrentino,"Filippo Scotti, Toni Servillo, Teresa Saponangelo"
A California Christmas: City Lights,"Comedy, Drama, Romance",Shaun Piccinino,"Lauren Swickard, Josh Swickard, Ali Afshar"
A Naija Christmas,"Comedy, Drama, Romance",Kunle Afolayan,"Onikosi Bukola Abisoye, Lateef Adedimeji, Abayomi Alvin"
Grumpy Christmas,Comedy,Raúl Martínez,"Héctor Bonilla, Jacqueline Bracamontes, Juan Pablo de Santiago"
1000 Miles from Christmas,"Comedy, Romance",Álvaro Fernández Armero,"Tamar Novas, Andrea Ros, Mar del Hoyo"
Don't Look Up,"Comedy, Drama, Sci-Fi",Adam McKay,"Leonardo DiCaprio, Jennifer Lawrence, Meryl Streep"
Minnal Murali,"Action, Comedy, Drama",Basil Joseph,"Tovino Thomas, Guru Somasundaram, Aju Varghese"
Lulli,"Comedy, Romance",César Rodrigues,"Larissa Manoela, Vinícius Redd, Amanda de Godoi"
Hilda and the Mountain King,"Animation, Adventure, Comedy",Andy Coyle,"Bella Ramsey, Ameerah Falzon, Oliver Nelson"
The Minimalists: Less Is Now,Documentary,Matt D'Avella,"Joshua Fields Millburn, Ryan Nicodemus, Dave Ramsey"
Tony Parker: The Final Shot,"Documentary, Biography, Sport",Florent Bodin,Tony Parker
"Crack: Cocaine, Corruption & Conspiracy","Documentary, Crime, History",Stanley Nelson Jr.,"Elizabeth Hinton, Nelson George, Alan Charles"
What Would Sophia Loren Do?,"Documentary, Short, Biography",Ross Kauffman,"Nancy Kulik, Sophia Loren, Edoardo Ponti"
"Strip Down, Rise Up",Documentary,Michèle Ohayon,"Keith Ballinger, Amy Bond, Jenyne Butterfly"
Biggie: I Got a Story to Tell,"Documentary, Biography, Music",Emmett Malloy,"The Notorious B.I.G., Damion Butler, Sean 'Diddy' Combs"
Seaspiracy,"Documentary, Adventure",Ali Tabrizi,"Ali Tabrizi, Richard O'Barry, Lucy Tabrizi"
Dolly Parton: A MusiCares Tribute,"Documentary, Music",Christian Lamb,Brooke Weirick
Why Did You Kill Me?,"Documentary, Crime",Fredrick Munk,"Belinda Lane, Justin Theobald, Jaimie"
Chadwick Boseman: Portrait of an Artist,"Documentary, Short",Awol Erizku,"Chadwick Boseman, Viola Davis, Danai Gurira"
Searching for Sheela,"Documentary, Biography, Crime",Shakun Batra,"Ma Anand Sheela, Shoma Chaudhury, Anurag Chauhan"
Nail Bomber: Manhunt,"Documentary, Crime, History",Daniel Vernon,"David Copeland, Arthur, Talent Chioma Mundy-Castle"
Breaking Boundaries: The Science of Our Planet,Documentary,Jon Clay,"David Attenborough, Elena Bennett, Jason Box"
Kitty Love: An Homage to Cats,Documentary,Mark Verkerk,"Abatutu, Nicolette Kluijver, Djae Van der Helm"
Murder by the Coast,"Documentary, Crime, History",Tània Balló,No Cast Available
Sisters on Track,"Documentary, Sport",Tone Grøttjord-Glenne Corinne van der Borch,"Rainn Sheppard, Tai Sheppard, Brooke Sheppard"
Audible,"Documentary, Short, Sport",Matthew Ogens,Amaree McKenstry-Hall
Pray Away,Documentary,Kristine Stolakis,"Yvette Cantu Schneider, Michael Bussee, John Paulk"
Untold: Malice at the Palace,"Documentary, Crime, Sport",Floyd Russ,"Jermaine O'Neal, Stephen Jackson, Metta World Peace"
Untold: Deal with the Devil,"Documentary, Crime, Sport",Laura Brownson,"Christy Martin, Joyce Salters, Johnny Salters"
Memories of a Murderer: The Nilsen Tapes,"Documentary, Biography, Crime",Michael Harte,"Douglas Bence, Bob Brenton, Mike Cattran"
Untold: Caitlyn Jenner,"Documentary, Sport",Crystal Moselle,"Caitlyn Jenner, Esther Jenner, Chrystie Scott"
"Bob Ross: Happy Accidents, Betrayal & Greed",Documentary,Joshua Rofé,"Bob Ross, Steve Ross, Vicky Ross"
Untold: Crimes & Penalties,"Documentary, Crime, Sport",Chapman Way,"Richard Brosal, James Galante, A.J. Galante"
Untold: Breaking Point,"Documentary, Sport",Chapman Way,"Mardy Fish, Kevin O'Connor, Tom Fish"
Blood Brothers: Malcolm X & Muhammad Ali,"Documentary, Biography, History",Marcus A. Clarke,"Ilyasah Shabazz, Rahman Ali, Cornel West"
Schumacher,"Documentary, Biography, Sport",Hanns-Bruno Kammertöns,"Ross Brawn, Flavio Briatore, Luca Cordero di Montezemolo"
Britney Vs Spears,"Documentary, Biography, Music",Erin Lee Carr,"Britney Spears, Erin Lee Carr, Jenny Eliscu"
Convergence: Courage in a Crisis,Documentary,Orlando von Einsiedel,"Tedros Adhanom Ghebreyesus, Hassan Akkad, Renata Alves"
Found,"Drama, Horror, Thriller",Scott Schirmer,"Gavin Brown, Ethan Philbeck, Phyllis Munro"
A Cop Movie,"Documentary, Action, Crime",Alonso Ruizpalacios,"Leonardo Alonso, Raúl Briones, Mónica Del Carmen"
Procession,Documentary,Robert Greene,"Joe Eldred, Mike Foreman, Ed Gavagan"
14 Peaks: Nothing Is Impossible,"Documentary, Adventure, Sport",Torquil Jones,"Nirmal Purja, Suchi Purja, Klára Kolouchová"
Lead Me Home,"Short, Documentary",Pedro Kos Jon Shenk,No Cast Available
Puff: Wonders of the Reef,"Documentary, Family",Nick Robinson,Rose Byrne
Monster Hunter: Legends of the Guild,"Animation, Action, Adventure",Steve Yamamoto,"Dante Basco, Erica Lindbeck, Brando Eaton"
Robin Robin,"Animation, Short, Adventure",Dan Ojari Mikey Please,"Bronte Carmichael, Richard E. Grant, Gillian Anderson"
Death to 2021,Comedy,Jack Clough,"Hugh Grant, Joe Keery, William Jackson Harper"
Four to Dinner,"Comedy, Romance",Alessio Maria Federici,"Ilenia Pastorelli, Matilde Gioli, Giuseppe Maggio"
The Wasteland,"Drama, Horror, Mystery",David Casademunt,"Inma Cuesta, Roberto Álamo, Alejandra Howard"
How I Fell in Love with a Gangster,"Crime, Drama",Maciej Kawulski,"Tomasz Wlosok, Aleks Kurdzielewicz, Antoni Królikowski"
Brazen,"Crime, Drama, Mystery",Monika Mitchell,"Alyssa Milano, Sam Page, Malachi Weir"
Photocopier,"Crime, Drama, Mystery",Wregas Bhanuteja,"Shenina Cinnamon, Dea Panendra, Giulio Parengkuan"
This Is Not a Comedy,"Comedy, Drama",Rodrigo Guardiola,"Gabriel Nuncio, Cassandra Ciangherotti, Adriana Paz"
The Royal Treatment,"Comedy, Family, Romance",Rick Jacobson,"Laura Marano, Mena Massoud, Julie Edwards"
Amandla,"Crime, Drama",Nerina De Jager,"Lemogang Tsipa, Thabo Rametsi, Thabiso Masoti"
Munich – The Edge of War,"Biography, Drama, History",Christian Schwochow,"George MacKay, Jannis Niewöhner, Jeremy Irons"
My Father's Violin,Drama,Andaç Haznedaroğlu,"Engin Altan Düzyatan, Belçim Bilgin, Gülizar Nisa Uray"
Home Team,"Comedy, Sport",Charles Kinnane,"Kevin James, Taylor Lautner, Rob Schneider"
Looop Lapeta,"Action, Comedy, Crime",Aakash Bhatia,"Taapsee Pannu, Tahir Raj Bhasin, Dibyendu Bhattacharya"
Through My Window,"Comedy, Drama, Romance",Marçal Forés,"Clara Galle, Julio Peña, Guillermo Lasheras"
The Privilege,"Drama, Horror, Mystery",Felix Fuchssteiner,"Max Schimmelpfennig, Lea van Acken, Tijan Marei"
Into the Wind,"Comedy, Drama, Romance",Kristoffer Rus,"Sonia Mietielica, Jakub Sasak, Waleria Gorobets"
Love and Leashes,"Comedy, Romance",Park Hyun-jin,"Seohyun, Lee Joon-young, Lee El"
Love Tactics,"Comedy, Romance",Emre Kabakuşak,"Demet Özdemir, Sükrü Özyildiz, Atakan Çelik"
Tall Girl 2,"Comedy, Drama, Family",Emily Ting,"Ava Michelle, Griffin Gluck, Sabrina Carpenter"
Fistful of Vengeance,"Action, Crime, Drama",Roel Reiné,"Iko Uwais, Lewis Tan, Lawrence Kao"
Texas Chainsaw Massacre,"Crime, Horror, Thriller",David Blue Garcia,"Sarah Yarkin, Elsie Fisher, Mark Burnham"
UFO,"Drama, Mystery, Sci-Fi",Ryan Eslinger,"Alex Sharp, Gillian Anderson, Ella Purnell"
A Madea Homecoming,"Comedy, Drama, Romance",Tyler Perry,"Tyler Perry, Cassi Davis, David Mann"
Restless,"Drama, Romance",Régis Blondeau,"Mia Wasikowska, Henry Hopper, Ryo Kase"
Against the Ice,"Adventure, Drama, History",Peter Flinth,"Nikolaj Coster-Waldau, Joe Cole, Heida Reed"
The Weekend Away,"Crime, Drama, Mystery",Kim Farrant,"Leighton Meester, Christina Wolfe, Ziad Bakri"
The Invisible Thread,"Comedy, Drama, Family",Marco Simon Puccioni,"Filippo Timi, Francesco Scianna, Francesco Gheghi"
The Adam Project,"Action, Adventure, Comedy",Shawn Levy,"Ryan Reynolds, Walker Scobell, Mark Ruffalo"
Rescued by Ruby,"Biography, Drama, Family",Katt Shea,"Grant Gustin, Scott Wolf, Kaylah Zander"
Windfall,"Crime, Drama, Thriller",Charlie McDowell,"Jason Segel, Lily Collins, Jesse Plemons"
In Good Hands,"Comedy, Drama, Romance",Ketche,"Asli Enver, Kaan Urgancioglu, Mert Ege Ak"
Love Like the Falling Petals,"Drama, Romance",Yoshihiro Fukagawa,"Andrew Russell, Kento Nakajima, Honoka Matsumoto"
All Hail,"Comedy, Drama",Marcos Carnevale,"Guillermo Francella, Peto Menahem, Romina Fernandes"
Apollo 10½: A Space Age Childhood,"Animation, Adventure, Drama",Richard Linklater,"Milo Coy, Jack Black, Lee Eddy"
Battle: Freestyle,"Drama, Music, Romance",Ingvild Søderlind,"Lisa Teige, Fabian Svegaard Tapia, Ellen Dorrit Petersen"
The Bubble,Comedy,Judd Apatow,"Harry Trevaldwyn, Samson Kayo, Peter Serafinowicz"
Cobalt Blue,"Drama, Romance",Sachin Kundalkar,"Neelay Mehendale, Joshi Anantvijay, Prateik Patil Babbar"
Dancing on Glass,"Drama, Thriller",Jota Linares,"María Pedraza, Paula Losada, Ana Wagener"
Metal Lords,"Comedy, Music",Peter Sollett,"Jaeden Martell, Adrian Greensmith, Isis Hainsworth"
Yaksha: Ruthless Operations,"Action, Crime, Thriller",Na Hyeon,"Sol Kyung-gu, Park Hae-soo, Hiroyuki Ikeuchi"
The Taming of the Shrewd,"Comedy, Romance",Anna Wieczur-Bluszcz,"Magdalena Lamparska, Mikolaj Roznerski, Piotr Cyrwus"
Choose or Die,"Drama, Horror, Thriller",Toby Meakins,"Iola Evans, Asa Butterfield, Robert Englund"
Man of God,"Biography, Drama",Bolanle Austen-Peters,"Aris Servetalis, Alexander Petrov, Mickey Rourke"
The Turning Point,"Drama, Music, Romance",Riccardo Antonaroli,"Anne Bancroft, Shirley MacLaine, Mikhail Baryshnikov"
365 Days: This Day,"Drama, Romance",Barbara Białowąs,"Anna-Maria Sieklucka, Michele Morrone, Simone Susinna"
Silverton Siege,"Action, Crime, Drama",Mandla Dube,"Thabo Rametsi, Arnold Vosloo, Noxolo Dlamini"
Bubble,"Crime, Drama, Mystery",Tetsurō Araki,"Debbie Doebereiner, Omar Cowan, Dustin James Ashley"
Along for the Ride,"Drama, Romance",Sofia Alvarez,"Emma Pasarow, Belmont Cameli, Laura Kariuki"
The Takedown,"Action, Comedy, Crime",Louis Leterrier,"Omar Sy, Laurent Lafitte, Izïa Higelin"
Thar,"Action, Crime, Drama",Raj Singh Chaudhary,"Anil Kapoor, Harshvardhan Kapoor, Fatima Sana Shaikh"
Senior Year,"Comedy, Drama",Alex Hardcastle,"Rebel Wilson, Angourie Rice, Mary Holland"
Toscana,"Drama, Romance",Mehdi Avaz,"Christopher, Cristiana Dell'Anna, Thue Ersted Rasmussen"
A Perfect Pairing,"Comedy, Romance",Stuart McDonald,"Victoria Justice, Adam Demos, Luca Asta Sardelis"
F*ck Love Too,"Comedy, Romance",Appie Boudellah,"Bo Maerten, Geza Weisz, Yolanthe Cabau"
Interceptor,"Action, Adventure, Drama",Matthew Reilly,"Elsa Pataky, Luke Bracey, Aaron Glenane"
Hustle,"Comedy, Drama, Sport",Jeremiah Zagar,"Adam Sandler, Queen Latifah, Juancho Hernangomez"
Centauro,"Animation, Short",Nicolás Suárez,"Walter Jakob, Agustín Alcides Otero"
Spiderhead,"Action, Crime, Drama",Joseph Kosinski,"Chris Hemsworth, Miles Teller, Jurnee Smollett"
Love & Gelato,"Drama, Romance",Brandon Camp,"Aomi Muyock, Karl Glusman, Klara Kristin"
Beauty,Drama,Andrew Dosunmu,"Deon Lotz, Charlie Keegan, Michelle Scott"
"Hello, Goodbye, and Everything in Between","Comedy, Drama, Romance",Michael Lewen,"Jordan Fisher, Talia Ryder, Ayo Edebiri"
The Sea Beast,"Animation, Adventure, Comedy",Chris Williams,"Karl Urban, Zaris-Angel Hator, Jared Harris"
Under the Amalfi Sun,"Comedy, Drama, Romance",Martina Pastori,"Lorenzo Zurzolo, Isabella Ferrari, Ludovica Martino"
Jaadugar,"Comedy, Drama, Fantasy",Sameer Saxena,"Jitendra Kumar, Arushi Sharma, Jaaved Jaaferi"
Persuasion,"Drama, Romance",Carrie Cracknell,"Richard E. Grant, Henry Golding, Ben Bailey Smith"
The Gray Man,"Action, Thriller",Anthony Russo Joe Russo,"Ryan Gosling, Chris Evans, Ana de Armas"
